,Infected data,Recovered data,Death data,Susceptible,Infected,Recovered
1/22/20,0.0,0.0,0.0,100000.0,2.0,10.0
1/23/20,0.0,0.0,0.0,99999.6919404828,2.101855759210755,10.206203757999734
1/24/20,0.0,0.0,0.0,99999.36819327978,2.2088977573495736,10.422908962885456
1/25/20,0.0,0.0,0.0,99999.02791617543,2.3214042702175384,10.650679554349653
1/26/20,0.0,0.0,0.0,99998.67022701015,2.439666747656698,10.89010624218774
1/27/20,0.0,0.0,0.0,99998.29431462099,2.5639533674301918,11.141732011582148
1/28/20,0.0,0.0,0.0,99997.89930435325,2.6945532638106506,11.406142382943267
1/29/20,0.0,0.0,0.0,99997.48425446887,2.8317777084291498,11.683967822706322
1/30/20,0.0,0.0,0.0,99997.0481561464,2.9759601102752042,11.975883743331382
1/31/20,0.0,0.0,0.0,99996.589933481,3.1274560156967715,12.282610503303355
2/1/20,0.0,0.0,0.0,99996.10844348447,3.286643108400252,12.604913407131995
2/2/20,0.0,0.0,0.0,99995.6024760852,3.4539212094504865,12.943602705351893
2/3/20,0.0,0.0,0.0,99995.0707541282,3.629712277270759,13.299533594522481
2/4/20,0.0,0.0,0.0,99994.51193337514,3.814460407642794,13.673606217228036
2/5/20,0.0,0.0,0.0,99993.92460250422,4.00863183370676,14.066765662077671
2/6/20,0.0,0.0,0.0,99993.30728311033,4.212714925961266,14.480001963705348
2/7/20,0.0,0.0,0.0,99992.65842970497,4.427220192263362,14.91435010276986
2/8/20,0.0,0.0,0.0,99991.97642971622,4.6526802778285425,15.370890005954852
2/9/20,0.0,0.0,0.0,99991.2596034888,4.889649965230743,15.8507465459688
2/10/20,0.0,0.0,0.0,99990.50620428406,5.138706174402339,16.35508954154503
2/11/20,0.0,0.0,0.0,99989.71441827992,5.40044796263415,16.885133757441704
2/12/20,0.0,0.0,0.0,99988.88236457098,5.675496524575438,17.442138904441826
2/13/20,0.0,0.0,0.0,99988.00809516842,5.964495192233904,18.027409639353245
2/14/20,0.0,0.0,0.0,99987.08924497744,6.268223130108322,18.642531892455565
2/15/20,0.0,0.0,0.0,99986.12303598782,6.587594316376667,19.289369695808546
2/16/20,0.0,0.0,0.0,99985.10747686095,6.923268118025149,19.969255021030957
2/17/20,0.0,0.0,0.0,99984.04040466981,7.275960387481398,20.68363494271206
2/18/20,0.0,0.0,0.0,99982.91944390473,7.64645677372549,21.43409932155552
2/19/20,0.0,0.0,0.0,99981.74200647333,8.035612722289944,22.222380804379434
2/20/20,0.0,0.0,0.0,99980.50529170063,8.444353475259721,23.050354824116287
2/21/20,0.0,0.0,0.0,99979.20628632892,8.87367407127223,23.920039599813
2/22/20,0.0,0.0,0.0,99977.84176451786,9.324639345517323,24.833596136630895
2/23/20,0.0,0.0,0.0,99976.40828784442,9.798383929737293,25.793328225845723
2/24/20,0.0,0.0,0.0,99974.90220530293,10.29611225222688,26.80168244484764
2/25/20,0.0,0.0,0.0,99973.31965330504,10.819098537833266,27.86124815714121
2/26/20,0.0,0.0,0.0,99971.6565556797,11.368686807956081,28.974757512345423
2/27/20,0.0,0.0,0.0,99969.90862367327,11.946290880547393,30.145085446193683
2/28/20,0.0,0.0,0.0,99968.07135594936,12.553394370111718,31.375249680533802
2/29/20,0.0,0.0,0.0,99966.14003858897,13.191550687706016,32.66841072332801
3/1/20,0.0,0.0,0.0,99964.1097450904,13.862383040939692,34.02787186865295
3/2/20,0.0,0.0,0.0,99961.97533636933,14.56758443397459,35.45707919669968
3/3/20,0.0,0.0,0.0,99959.7314607587,15.308917667525002,36.95962157377368
3/4/20,2.0,0.0,0.0,99957.37255400885,16.088215338857665,38.539230652294826
3/5/20,2.0,0.0,0.0,99954.89283928741,16.90737984179175,40.199780870797426
3/6/20,2.0,0.0,0.0,99952.28632717938,17.76838336669889,41.945289453930194
3/7/20,4.0,0.0,0.0,99949.54681568705,18.673267900503156,43.77991641245626
3/8/20,7.0,0.0,0.0,99946.66789023006,19.624145226681044,45.70796454325318
3/9/20,9.0,0.0,0.0,99943.64292364543,20.623196925261524,47.7338794293129
