,Infected data,Recovered data,Death data,Susceptible,Infected,Recovered
1/22/20,0.0,0.0,0.0,100000.0,2.0,10.0
1/23/20,0.0,0.0,0.0,99999.90327491442,2.0967249030062844,10.00000018257091
1/24/20,0.0,0.0,0.0,99999.80187207888,2.1981275471415334,10.000000373971375
1/25/20,0.0,0.0,0.0,99999.69555454777,2.304444877589341,10.00000057464868
1/26/20,0.0,0.0,0.0,99999.58407036125,2.415928853673988,10.000000785078472
1/27/20,0.0,0.0,0.0,99999.46718994186,2.5328090524454474,10.000001005694086
1/28/20,0.0,0.0,0.0,99999.344667454,2.655331309042382,10.00000123695956
1/29/20,0.0,0.0,0.0,99999.21623914983,2.783759370806431,10.000001479372754
1/30/20,0.0,0.0,0.0,99999.08162336926,2.918374897282214,10.00000173346534
1/31/20,0.0,0.0,0.0,99998.94052053998,3.0594774602173223,10.000001999802816
2/1/20,0.0,0.0,0.0,99998.79261317746,3.207384543562328,10.000002278984502
2/2/20,0.0,0.0,0.0,99998.6375658849,3.3624315434707785,10.000002571643531
2/3/20,0.0,0.0,0.0,99998.47502535325,3.5249717682991983,10.000002878446862
2/4/20,0.0,0.0,0.0,99998.3046203613,3.695376438607089,10.000003200095273
2/5/20,0.0,0.0,0.0,99998.12596177553,3.874034687156928,10.000003537323364
2/6/20,0.0,0.0,0.0,99997.93864255019,4.0613535589141705,10.00000389089955
2/7/20,0.0,0.0,0.0,99997.74223772733,4.257758011047248,10.000004261626069
2/8/20,0.0,0.0,0.0,99997.53630443674,4.463690912927571,10.000004650338981
2/9/20,0.0,0.0,0.0,99997.32038189597,4.679613046129522,10.000005057908165
2/10/20,0.0,0.0,0.0,99997.09399141034,4.906003104430466,10.00000548523732
2/11/20,0.0,0.0,0.0,99996.85663637293,5.143357693810742,10.000005933263964
2/12/20,0.0,0.0,0.0,99996.6078022646,5.392191332453664,10.000006402959436
2/13/20,0.0,0.0,0.0,99996.34695665393,5.653036450745527,10.000006895328896
2/14/20,0.0,0.0,0.0,99996.07354227315,5.926450315433569,10.00000741142443
2/15/20,0.0,0.0,0.0,99995.78675071003,6.213241337199087,10.000007952773469
2/16/20,0.0,0.0,0.0,99995.48594041062,6.514051068796736,10.000008520587356
2/17/20,0.0,0.0,0.0,99995.17056229549,6.829428588623518,10.000009115902168
2/18/20,0.0,0.0,0.0,99994.84000970257,7.15998055756908,10.0000097398628
2/19/20,0.0,0.0,0.0,99994.49361838726,7.506371219015703,10.000010393722953
2/20/20,0.0,0.0,0.0,99994.13066652232,7.869322398838314,10.000011078845139
2/21/20,0.0,0.0,0.0,99993.7503746979,8.249613505404476,10.000011796700688
2/22/20,0.0,0.0,0.0,99993.35190592156,8.648081529574391,10.000012548869735
2/23/20,0.0,0.0,0.0,99992.93436561826,9.065621044700903,10.00001333704123
2/24/20,0.0,0.0,0.0,99992.49680163036,9.503184206629498,10.000014163012937
2/25/20,0.0,0.0,0.0,99992.03820421762,9.961780753698298,10.000015028691427
